gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj,Acute-log10(p_value),Acute-log10(padj),np_score
D1Pas1,-0.7723153340426996,0.2042550297130515,0.6532007185946954,0.6898272403048304,0.18495334616203926,0.0103042806954724
Tbcd,0.0990633727139219,0.7427959023431263,0.9464288027843104,0.1291305007247687,0.02391205124155332,0.012475
Suv39h1,-0.0292190276332718,0.9034905048613724,0.9811653499632886,0.04407640725133881,0.00825779738519477,0.0101916798591209
Stx11,-1.713603207553672,4.0224804480437604e-07,4.73209512861087e-05,6.395506058186632,4.324946533398396,0.0102033892273173
Sec24d,-0.6903707472085724,0.0012352700207269,0.027035228729575,2.9082380985227356,1.5680699517561185,0.010396
Tgfb2,1.087438322773856,3.34297927905735e-06,0.000246500735261,5.4758663153066065,3.608181780973693,0.0124560516652185
Azi2,-0.0363200497081895,0.8614794622866782,0.9746683497174514,0.0647550716946357,0.011143136496386626,0.0101482669265717
Cdk5rap2,-0.1463119909938706,0.5172330884233955,0.8726515287902287,0.286313700226208,0.05915914614116671,0.010495
Tnfsf10,0.7010795951237441,0.0010681957807569,0.0245334801449251,2.9713491417737483,1.6102408414987366,0.0100000218310169
Atp6v0e2,0.3106301875768446,0.2405946844986831,0.6939397820346717,0.6187139718357055,0.1586782146528255,0.0105368682969507
Smarcal1,0.3251963101787007,0.1668270393450613,0.5972831237707835,0.7777335574953634,0.22381975606619953,0.0101599607692104
Exosc2,-0.4305352059327471,0.0792828377956848,0.4209395995841493,1.1008208134048463,0.375780216395201,0.0104304763060503
Picalm,0.1254194136526621,0.4460363466747755,0.8414004312685087,0.3506297499938641,0.07499726971682902,0.0113335953025914
Sec24c,-0.1073555089844831,0.5037677620658407,0.865624850623783,0.29776962803457807,0.06267028419930996,0.010396
Hlx,0.3243105533508362,0.1803194477835342,0.6164878888357532,0.7439574312942594,0.21007545088247026,0.0100006615459674
Dusp10,0.1063787912713966,0.6188968621452609,0.9104250807293852,0.20838171920806312,0.040755786677982,0.0101115981465223
Prdm16,0.5994664085452915,0.0233658600724038,0.2115694885874359,1.6314182284284802,0.6745469637330485,0.0101413371112675
Prpf18,0.0108799054032797,0.9567038621188692,0.9931455213892778,0.019222472829969795,0.002987111518731859,0.010486719278219
Dcxr,0.2277891266815633,0.7372998711132881,0.9445661618540244,0.1323558420155136,0.024767616649750464,0.0100072037407677
Ubn1,0.0623079231943584,0.7625631355133708,0.9506516173889866,0.11772419359434488,0.021978608578388546,0.0139925742365828
Nup133,0.0041922195631721,0.985373330410304,0.9977602817568232,0.006399196285161339,0.0009737881871409854,0.0101562204452094
Ptpa,-0.0031109267926614,0.9863822672027804,0.9977974839111482,0.005954743919629966,0.0009575955310143619,0.0107979535099627
Ncam1,-0.3579100267038724,0.6573933414307146,0.9218625313136384,0.1821746990900242,0.035333836368378065,0.0100673848262449
Ppp1r3f,-0.1495080055531186,0.7871576907101019,0.957223007301616,0.10393825703726099,0.018986871462639287,0.0103134717570662
Grin3a,-0.2891909581770078,0.5927575086929517,0.8998352036286811,0.2271229359355843,0.04583702023623342,0.010557530478907
Stub1,0.4555952289017213,0.3039616436530076,0.752654287686131,0.517181215736043,0.12340445995686326,0.0103957333959212
Ap5z1,0.5484828044042775,0.0562820802539029,0.3527300279759653,1.249629858890195,0.452557567184912,0.0105086452979473
Mrpl12,0.1420438040679029,0.7547014418811826,0.9494994887598828,0.12222482027434595,0.022505264764585156,0.0104017616447694
Kyat1,-0.1270904153733509,0.7397349259002357,0.945356575424872,0.13092387600179936,0.02440435071778018,0.0111
Cpeb3,0.1480362301335918,0.6096894713810289,0.906914359378952,0.21489130466743867,0.04243372176590937,0.0105210526315789
Rxrb,0.3810608868389425,0.084093959180135,0.4341850296619373,1.0752352002658163,0.36232515473534205,0.0115962522867493
Mrps6,-0.1348743716480452,0.602081087622959,0.9040973364847696,0.2203450144968676,0.04378481020763406,0.0102667310058628
Lap3,-0.2059269720240334,0.2448083268735564,0.6985022167960742,0.6111738142481514,0.15583221125234073,0.0113313793103448
Ldb2,-1.0132838865905205,0.0038789404948018,0.0638911102598965,2.4112868826782226,1.194559564903437,0.01495
Prkrip1,0.0298593871117917,0.9015834441837666,0.981029621778844,0.04499407185730173,0.008317879081953706,0.0111341270491469
Slx4,-0.1297133644386927,0.4990496139206558,0.8636957852909883,0.30185627605825077,0.06363919969058796,0.0110262687884811
Alkbh4,-0.0012625402667094,0.9972904547497784,0.999228292971564,0.0011783376521214454,0.000335277488738428,0.0133
Dnttip2,-0.0982255009144768,0.5846355927880371,0.8975711417071568,0.23311474819703212,0.046931119099070634,0.010554071784009
Cc2d2a,0.0081550169035928,0.9716054025008644,0.9958637242169384,0.012510079015331561,0.0018000871484159702,0.0107727433406385
Ypel5,-0.0073799226702472,0.9641698286273503,0.9949791072074052,0.015846462840222522,0.002186038570656236,0.0112754132141491
Polr2j,0.3062220867193855,0.4737793120784808,0.8535667547961452,0.3244239069866511,0.06876250840288599,0.0116913983697808
Cpeb2,-0.0361997579825367,0.8403639940377124,0.969780972450852,0.07553256350754779,0.013326341194577738,0.0103456433077773
Ncoa5,0.2459250884801428,0.2831624192647531,0.7323067701441702,0.5479643858302472,0.13530695081103425,0.0101562204452094
Wdr70,-0.1941289829521324,0.4253562715819741,0.8309247688363294,0.3712471594422121,0.08043829505857586,0.0101441270491469
Rapgef1,-0.2602843213545493,0.1667488540147094,0.5972034834349724,0.7779371420998588,0.22387766773841464,0.0102578733315585
Cited2,0.2190588531403117,0.4496122461836555,0.8427525488893166,0.3471618683074219,0.07429992528946905,0.01
Urb1,-0.4981385995868595,0.0425150709821616,0.2997434342839019,1.3714570914989834,0.5232503211081819,0.0101153590496647
Gsap,-1.1311023308282753,0.0065795729952229,0.0903723702579145,2.181802290555633,1.0439643270317762,0.0105900351237978
Pik3cd,-0.4022355376848519,0.7229307859665111,0.9398588107415136,0.14090328045335201,0.026937382912351714,0.0126920464188915
Ptger4,0.3706258741804363,0.3609837189027104,0.789956884349359,0.442512385213908,0.10239661174772019,0.010248851951634
Plcb4,0.2194531094406066,0.2598930929447727,0.7101374737549065,0.5852052623836808,0.148657569148804,0.0101164315212647
Clstn1,0.734861306902018,0.0038753786079916,0.0638911102598965,2.411685862362995,1.194559564903437,0.01061875
Etfbkmt,0.1458219860077881,0.6693026902602448,0.9238728537092736,0.1743774293475665,0.03438779364134817,0.0105629666543234
Hip1,0.5473852755267877,0.0224716877333295,0.2077451587632521,1.6483643087225577,0.6824690881065629,0.0106264524454486
Sinhcaf,-0.3353091403860493,0.3622220099108316,0.7904698052561248,0.44102516392697844,0.10211471480337302,0.0106573705539336
Timeless,-0.4505402682485054,0.0129812830092774,0.1465601116893589,1.8866823817796567,0.83398421271243,0.0108715188838479
Magi2,0.1748561087498606,0.6933043276210253,0.9318361611880392,0.15907608891695701,0.03066044016414347,0.0100944201917219
Gnaz,-0.0115909431445672,0.9855237822920228,0.9977602817568232,0.006332891025766274,0.0009737881871409854,0.0101459789897135
Ptger3,-1.6195033906876193,0.0212434504392401,0.1998674082534374,1.6727749421565268,0.6992580191369252,0.0101164315212647
Cox15,0.0226671435322583,0.9141654356200374,0.9832105562327772,0.03897520330841201,0.007353467297117037,0.0100935394267181
Lats1,-0.1690911881006408,0.3612302724354637,0.7900822776756926,0.4422158613464326,0.10232767974765669,0.0118799774736273
Elavl1,-0.1068392689693334,0.4932010193643384,0.8622677797470696,0.3069760344610389,0.06435784182408898,0.0103456433077773
Ipo8,-0.0320906707217076,0.8580836692671683,0.9743259634158064,0.06647036328251198,0.011295724404941693,0.010322634591592
Stat2,0.2707378452598996,0.1830581623971324,0.6205589934242314,0.7374109015543652,0.2072169260093018,0.0109702745610967
Nup43,0.0250146802824739,0.9408535926328576,0.988579444744322,0.026477952405461566,0.004988423944959878,0.0101562204452094
Disp2,-3.7772872063209393,1.373506817265511e-12,6.630554616268092e-10,11.862169180660278,9.178450143282888,0.0100131425427672
Ift88,0.2374403772945676,0.4205746316083423,0.8279861583694639,0.3761569268108475,0.0819769233528114,0.0111953668893999
Orc3,-0.1432286169972715,0.3890004076986468,0.8068813605782976,0.41004994350416424,0.09319031686892372,0.0122150045046161
Ndufb10,0.1621412913274162,0.4506452918511903,0.8431932476981551,0.3461651618963584,0.07407287995312854,0.0106367996823241
Baz2a,0.1514615072890083,0.5085204912054697,0.8679598283273335,0.2936915421745495,0.061500374753801754,0.0108104298591209
Plcb2,1.2283759295077403,0.0115594724122421,0.1350503801755094,1.937061987168149,0.8695041889079002,0.0101164315212647
Bub1b,-0.4252478902748187,0.5218945036945278,0.8742300213517792,0.28241727687074525,0.05837428377230088,0.0123836250905477
Mrps35,0.228986930967167,0.3670507604460848,0.7942458957083143,0.4352738718317441,0.10004502072597922,0.0105618172883576
Maob,0.7874992093080571,0.0004789763733101,0.0131812587305035,3.319685908702594,1.880043115264794,0.0128057158618255
Thbs1,-1.3119294695331636,0.0859472649214849,0.4400442856162807,1.0657679392027168,0.35650361435256017,0.0129386232377661
Tax1bp3,-0.1873580151284173,0.4927751463844627,0.8622677797470696,0.3073512043750361,0.06435784182408898,0.0100944201917219
Kyat3,0.2913586618850123,0.6655471180857397,0.9232903910875548,0.176821192780946,0.03466168422641045,0.0111
Gas8,-0.1733783873604698,0.6238014112848806,0.9117265609085944,0.20495364703231728,0.040135392915641374,0.01
Trappc5,-0.0793941300098686,0.6687677808915078,0.9238728537092736,0.17472465799440437,0.03438779364134817,0.011324313567559
Lrp1,-0.4707292820297212,0.5871313826319632,0.8981308084186298,0.2312647056219374,0.04666040583025585,0.0103944251678376
Sema3d,-0.724888850522883,0.2783158183651294,0.7268365019643771,0.5554621093919438,0.1385632704068768,0.0106319250586086
Mrps28,-0.4523813146931416,0.0641147897844084,0.3777932741381067,1.1930417773319149,0.4227457780994883,0.0102295938565321
Cdk6,-0.7294488273521709,0.0042499138433491,0.0678006441406355,2.371619874123179,1.168766180094667,0.0107418712521698
Ndufa4l2,-0.3522304787152158,0.7669192283303897,0.9506634740264056,0.11525037338814918,0.021973192040931597,0.0102132602556059
Btnl9,0.8221676954470333,0.3706414034234103,0.7974249152810521,0.4310460683577586,0.09831019907238077,0.0108553984388589
Rigi,-0.0982893296142612,0.5606728623951367,0.8915753178815069,0.25129046405000693,0.04984196291077365,0.0103526923475786
Dcaf1,-0.0799267503745594,0.6307884130000224,0.9126337156241308,0.20011629285798882,0.039703491032303945,0.0133
Mars1,-0.6124224956803724,0.0047515994000228,0.0727901574092968,2.3231601811778027,1.1379273414537043,0.0124156952383316
Aqr,0.0814952934274933,0.6382189713094006,0.9146646212693532,0.19503029037671363,0.03873811886471486,0.0116738515336694
Ppp1ca,-0.0992132890633699,0.639889054705115,0.9146646212693532,0.19389531836946988,0.03873811886471486,0.0103134717570662
Map3k10,0.149316743269688,0.5539775077481687,0.8878319308257524,0.25650786786932417,0.0516692396530107,0.0103546032303871
Sgms1,0.5194650713818548,0.0023064905741681,0.0432424893412478,2.637048315863929,1.364089312959966,0.0103535714285714
Mybbp1a,-0.3010885143590542,0.1504946190482031,0.5716718201015178,0.8224790280399097,0.2428532153002362,0.01061875
Blvrb,0.503183434796725,0.0279278371699602,0.2349322590754678,1.5539626962904804,0.629057345178312,0.0164856778878273
Bptf,-0.0766171902828649,0.6854785781868316,0.9302492399116996,0.16400611274991606,0.03140067615973601,0.01061875
Ltbp4,1.204224241857817,1.4995597489412013e-05,0.0008465097176165,4.824036225390614,3.0723680519874152,0.0101568762948977
Ambra1,0.2030819881654348,0.258592487114502,0.7092791890575156,0.5873840968265127,0.14918278258778078,0.0103713528960853
Tsfm,-0.2644674397802842,0.4640798060706351,0.8492649852993999,0.33340732902311465,0.07095678125461209,0.0101530643125724
Ckap5,0.0307874460390467,0.8641002350293424,0.9746852031666212,0.06343587673959504,0.011135626971021325,0.0100920617556893
Gstm2,0.6747398428697071,0.0276462985343853,0.2342260069892313,1.5583630066269003,0.6303648852463845,0.0121302338433582
Cd79b,0.2377967166967153,0.6910651447129086,0.9315478416270272,0.16048101101104406,0.030794836075219663,0.0105582236499471
Bace2,-1.364309406815167,5.913924165611725e-05,0.0025529267595586,4.228124248742523,2.592961644410718,0.0101319162672271
Pck2,-0.1639734177274984,0.5246553301122097,0.8754900257938352,0.2801259106665702,0.057748797344525704,0.0105042001087919
Dhx33,-0.4183800888562848,0.0328425715897965,0.2584762150337585,1.4835628447458633,0.5875794144843313,0.0101587367618272
Gemin8,-0.1743609346575572,0.732413720679152,0.9427018557194572,0.1352435284344747,0.025625638004047276,0.010084662860823
Nup88,-0.0889483508571162,0.6842726995250877,0.929870023078382,0.16477078673483514,0.03157775274155859,0.0101562204452094
Mthfd1l,-0.4126746797724079,0.0647178601004919,0.380094108997211,1.1889758511286717,0.42010886138829406,0.0105082039624404
Hmgn1,-0.0852309581911445,0.5909892313533773,0.8993346315402079,0.22842043249677188,0.04607868247086923,0.0100886485952925
Tbl3,-0.2471533414434938,0.4195007023129745,0.8271629644965391,0.3772673077544846,0.08240891897312932,0.0159612903051989
Col16a1,-0.8852670324378867,0.2272206532176349,0.6772471786147957,0.643552195976885,0.16925279554481684,0.010446096226999
Ap1g2,0.5252445868410172,0.3570588713771282,0.787134218727009,0.44726017210532887,0.10395120730738083,0.0115251828909996
Il17rd,0.4254667564125876,0.0641686621091664,0.3777932741381067,1.1926770154799424,0.4227457780994883,0.0107713977636251
Cd53,-0.3416529478856038,0.7436396428065877,0.946657073789222,0.12863746640788867,0.02380731554042227,0.0101982714111526
Siah1b,-0.1422408689249824,0.677409984515454,0.9273556670772994,0.1691484064690536,0.03275366971248427,0.0100944201917219
Appl1,-0.1057102241398903,0.550099706334493,0.8865603677507865,0.2595585868941592,0.052291687036066146,0.0105647718273527
Cept1,0.0115827421694309,0.9604741979774152,0.9946717541075362,0.01751429746188454,0.002320214630311776,0.0119124830656643
Snrpd2,0.4082766043531039,0.4600151387037035,0.8468801388190527,0.33722787582430147,0.07217805216403964,0.0118861525513135
Gpr161,0.4761622673120846,0.4392975472517171,0.8374223352610062,0.3572412215423702,0.07705546003035302,0.01198
Psme4,-0.0906127174677049,0.6166944157790948,0.9100715926047716,0.20992998412972738,0.04092444168967858,0.0101791216474965
Wdr25,0.236766383557249,0.579792286187956,0.8965798625543214,0.23672756698773134,0.047411019741642565,0.0105982740497297
Atp1a3,0.6231706539354848,0.4096910680913955,0.8193289709780037,0.38754350424530654,0.08654168847828897,0.0101324204303692
Arhgef1,0.2026891898681191,0.2500806994396117,0.7028477781362267,0.6019198246642238,0.15313872373388646,0.0102493446282198
Tet2,0.0623063625024372,0.6988181814849641,0.9331181085028112,0.15563580429604243,0.030063382379261847,0.0104573716669388
Rcc2,-0.2625677292000496,0.1444647581005614,0.5611780086257813,0.8402380852891844,0.2508993563885221,0.0100920617556893
Rps19,-0.0806779058694504,0.8349200727951689,0.9690430216784416,0.07835509769658074,0.013656941563482686,0.0110656326697397
Mill2,0.7714747194779484,0.0042701661568023,0.067941283883307,2.369555225776283,1.1678662505456598,0.0100673848262449
Wdr43,-0.4965414689913058,0.0055723957842154,0.0807107062317146,2.253958045012536,1.0930688525275614,0.0114793029115285
Nacad,0.4885939418687584,0.3974077820030472,0.8122614493964141,0.400763632827887,0.0903041582536613,0.0100515114459618
Fzd7,0.0061096341696903,0.9848294417975524,0.9977127614739733,0.006638976507400691,0.0009944728029458625,0.0100667655225052
Elmo1,0.1113722139951428,0.5326166618470121,0.8796665886425175,0.2735852516503065,0.055681903020407326,0.0106299622554006
Pde9a,-0.8656873346024758,0.1901170375976264,0.6322198588430535,0.7209789614981896,0.19913186653108156,0.0101530678660937
Nbl1,-0.462691500432401,0.5960820336393957,0.9020247663409984,0.22469396793542534,0.04478153813702467,0.01
Smc1a,-0.2010835806899098,0.2888503278532759,0.7378261051376409,0.5393271351857923,0.1320459829982629,0.0108193417964476
Ripk2,0.1301231415358134,0.5697166135389731,0.8932650586491423,0.24434111587226703,0.04901965373386005,0.0103542380267406
Brca2,0.1671466952571292,0.4454926351421577,0.8414004312685087,0.35115947129839625,0.07499726971682902,0.0129712039331987
Otud3,-0.1410103669929772,0.7306394414372765,0.94217090050957,0.1362968873715367,0.02587031332563485,0.0100371371493306
Lonp1,-0.0026059695871379,0.9918744963825246,0.9982486458924812,0.0035432764110663517,0.0007612702463943615,0.0117455376718975
Prkd2,0.1516224754253261,0.4090855247384146,0.8192656958446033,0.38818588749613114,0.08657522946538915,0.0112834912949478
Trir,0.1192746056616113,0.5624063914492615,0.892088716691143,0.24994975243458203,0.04959195363562276,0.0100935394267181
